record_type,receipt_run_id,canonical_cache_key,receipt_json_sha256,artifact_id,artifact,workflow_run_id,dispositions,candidate_delta_rows,candidate_fields,candidate_file_count,candidate_files,source_cells,cache_match_cells,cache_missing_cells,cache_conflict_cells,unmatched_cache_cells,blocked_schema_cells,final_status,final_reason,next_action,identity_profile_run_id,identity_profile_source,source_team_keys,matched_source_team_keys,unmatched_source_team_keys,league_week_overlap_keys,league_week_absent_keys,matched_source_player_rows,identity_bridge_status,matched_by_mfl_manager_guid,matched_by_manager_team_name,matched_by_unique_manager,cache_join_strategy,bridge_evidence_file_count,bridge_evidence_row_count,bridge_evidence_strength,bridge_evidence_schemas,bridge_evidence_receipt_run_id,loss_tie_gate,player_team_bridge_gate,source_precedence_gate,cache_admission_state
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011476192,fleaflicker-underpopulated-week-rescue-220-31223307970,31223307970,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_220.jsonl|fleaflicker_underpopulated_week_rescue_220.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011476531,fleaflicker-underpopulated-week-rescue-224-31223307970,31223307970,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_224.jsonl|fleaflicker_underpopulated_week_rescue_224.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011478234,fleaflicker-underpopulated-week-rescue-222-31223307970,31223307970,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_222.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011478498,fleaflicker-underpopulated-week-rescue-225-31223307970,31223307970,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_225.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011478613,fleaflicker-underpopulated-week-rescue-219-31223307970,31223307970,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_219.jsonl|fleaflicker_underpopulated_week_rescue_219.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011479206,fleaflicker-underpopulated-week-rescue-223-31223307970,31223307970,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_223.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011480352,fleaflicker-underpopulated-week-rescue-229-31223307970,31223307970,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_229.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011480892,fleaflicker-underpopulated-week-rescue-226-31223307970,31223307970,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_226.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011480979,fleaflicker-underpopulated-week-rescue-215-31223307970,31223307970,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_215.jsonl|fleaflicker_underpopulated_week_rescue_215.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011481081,fleaflicker-underpopulated-week-rescue-231-31223307970,31223307970,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_231.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011481879,fleaflicker-underpopulated-week-rescue-228-31223307970,31223307970,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_228.jsonl|fleaflicker_underpopulated_week_rescue_228.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011482211,fleaflicker-underpopulated-week-rescue-221-31223307970,31223307970,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_221.jsonl|fleaflicker_underpopulated_week_rescue_221.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011482293,fleaflicker-underpopulated-week-rescue-230-31223307970,31223307970,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_230.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011485294,fleaflicker-underpopulated-week-rescue-227-31223307970,31223307970,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_227.jsonl|fleaflicker_underpopulated_week_rescue_227.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011486937,fleaflicker-underpopulated-week-rescue-234-31223307970,31223307970,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_234.jsonl|fleaflicker_underpopulated_week_rescue_234.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011488869,fleaflicker-underpopulated-week-rescue-233-31223307970,31223307970,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_233.jsonl|fleaflicker_underpopulated_week_rescue_233.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011490486,fleaflicker-underpopulated-week-rescue-237-31223307970,31223307970,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_237.jsonl|fleaflicker_underpopulated_week_rescue_237.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011490891,fleaflicker-underpopulated-week-rescue-236-31223307970,31223307970,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_236.jsonl|fleaflicker_underpopulated_week_rescue_236.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011491325,fleaflicker-underpopulated-week-rescue-239-31223307970,31223307970,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_239.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011491949,fleaflicker-underpopulated-week-rescue-240-31223307970,31223307970,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_240.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011492327,fleaflicker-underpopulated-week-rescue-244-31223307970,31223307970,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_244.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011493047,fleaflicker-underpopulated-week-rescue-245-31223307970,31223307970,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_245.jsonl|fleaflicker_underpopulated_week_rescue_245.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011493584,fleaflicker-underpopulated-week-rescue-243-31223307970,31223307970,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_243.jsonl|fleaflicker_underpopulated_week_rescue_243.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9011494124,fleaflicker-underpopulated-week-rescue-232-31223307970,31223307970,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_232.jsonl|fleaflicker_underpopulated_week_rescue_232.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
